nm0884518	Franca Valeri	tt0048039	tt0054248	tt0062241	tt0050657	tt0165680	tt0048489	tt0056018	tt0175845	tt0078361	tt0371330	tt0197801	tt0055145	tt0053081	tt0056332	tt0046292	tt0048618	tt0059318	tt0050690	tt0053124	tt0043488	tt0144154	tt0078923	tt0057384	tt0124025	tt0074700	tt0046518	tt0045247	tt0070850	tt0244105	tt0157395	tt0067067	tt0048492	tt0086088	tt0058325	tt0131097	tt0136416	tt0072160	tt0142081	tt0047383	tt0769554	tt0053739	tt0157360	tt0042692	tt0049009	tt0045170	tt0052575
nm0556399	Giulietta Masina	tt0206601	tt0043373	tt0257802	tt0062050	tt0044000	tt0059229	tt0047653	tt0050783	tt0047906	tt0045698	tt2243299	tt0047876	tt0042842	tt0091113	tt1029417	tt0052947	tt0045311	tt0089800	tt0051986	tt0046842	tt0101382	tt0769554	tt0064621	tt0131333	tt0044338	tt0043511	tt0054007	tt0042692	tt0050406	tt0045101	tt0065551	tt0062242	tt0047528	tt0044024
nm0193260	Billy Curtis	tt0044158	tt0059252	tt0044091	tt0059837	tt0064418	tt0044837	tt0049233	tt0083869	tt0068699	tt0059336	tt0049096	tt0050539	tt0058529	tt0063442	tt0047366	tt0091183	tt0050681	tt0070323	tt0064179	tt0047582
nm0404157	Virginia Huston	tt0039689	tt0043545	tt0045205	tt0043144	tt0043695	tt0041373	tt0043955
nm0002092	John Garfield	tt0042281	tt0042005	tt0379158	tt0043625
nm0539011	Renato Malavasi	tt0183468	tt0072954	tt0054309	tt0075335	tt0043765	tt0042341	tt0198497	tt0189948	tt0048927	tt0043569	tt0046818	tt0214230	tt0044472	tt0204821	tt0051447	tt0059318	tt0064854	tt0216341	tt0068854	tt0057038	tt0052694	tt0164191	tt0125702	tt0069153	tt0070307	tt0042342	tt0053077	tt0045600	tt0062913	tt0166224	tt0069775	tt0125747	tt0060830	tt0129794	tt0044411	tt0042027	tt0070583	tt0155109	tt0047042	tt0069081	tt0047418	tt0042946	tt0046833	tt0064031	tt0152074	tt0047630	tt0069364	tt0042692	tt0057720	tt0069493	tt0051559	tt0072084	tt0052223	tt0045101	tt0210319	tt0125986	tt0050121	tt0075255
nm0001463	Janet Leigh	tt0091799	tt0120694	tt0041473	tt0061093	tt0044158	tt0069005	tt0045886	tt0044953	tt0062636	tt0069044	tt0044082	tt0052059	tt0054473	tt1386926	tt0047184	tt0216746	tt0056218	tt0064438	tt0047365	tt0064417	tt0059356	tt0041788	tt0088249	tt0079563	tt0086154	tt0489062	tt0045125	tt0044608	tt0041955	tt0046789	tt0043286	tt0057688	tt0048401	tt0060490	tt0060099	tt0048484	tt0050562	tt0052365	tt0061020	tt0045644	tt0078886	tt0202907	tt0080749	tt0052311	tt0056891	tt0044781	tt0054172	tt0047424	tt0046531	tt0049706	tt0054215
nm0535979	Dante Maggio	tt0046679	tt0056344	tt0066240	tt0048566	tt0214230	tt0045835	tt0062080	tt0068723	tt0042794	tt0042780	tt0066922	tt0055935	tt0163881	tt0046823	tt0061381	tt0046310	tt0058861	tt0171966	tt0045985	tt0052009	tt0045022	tt0041234	tt0052310	tt0071417	tt0068344	tt0166138	tt0052102	tt0041758	tt0044345	tt0047598	tt0041684	tt0059578	tt0069409	tt0068418	tt0188269	tt0167884	tt0056605	tt0067434	tt0066835	tt0049467	tt0062914	tt0066743	tt0050221	tt0134959	tt0068954	tt0044556	tt0159337	tt0052670	tt0044501	tt0058862	tt0058282	tt0069826	tt0216371	tt0049742	tt0062825	tt0045054	tt0048587	tt0045297	tt0186544	tt0048961	tt0041200	tt0059701	tt0043162	tt0045252	tt0159336	tt0059690	tt0061324	tt0042859	tt0042175	tt0046170	tt0043487	tt0044145	tt0042692	tt0052223	tt0050217	tt0062673	tt0054788	tt0042305	tt0043805	tt0063040	tt0043378	tt0047266	tt0047918	tt0062470	tt0051222	tt0162244	tt0042238	tt0066395	tt0040405	tt0046832	tt0053820	tt0051926	tt0183485	tt0058724	tt0045024	tt0046837	tt0069884
nm0102787	Eddie Bracken	tt0055919	tt0104431	tt0067749	tt0044158	tt0043012	tt0102603	tt0107985	tt0085995	tt0045317
nm0011625	Dawn Addams	tt0047659	tt0052801	tt0053428	tt0046094	tt0046247	tt0061179	tt0052830	tt0056941	tt0207721	tt0298390	tt0046564	tt0050598	tt0138461	tt0044166	tt0070868	tt9098914	tt0048525	tt0051401	tt0066518	tt0055651	tt0053018	tt0045039	tt0055167	tt0048709	tt0054371	tt0046084	tt0140720	tt0054416	tt0058692	tt0052058	tt0052197	tt0045152
nm0601428	Juanita Moore	tt0060983	tt0220450	tt0049656	tt0048527	tt0048811	tt0057400	tt0052918	tt0050166	tt0070350	tt0047679	tt0156647	tt0071095	tt0044331	tt0056671	tt0321237	tt0041746	tt0050457	tt0044861	tt0047011	tt0043861	tt0049263	tt0048432	tt0096324	tt0050993	tt0063748	tt0082886
nm0208375	Peppino De Filippo	tt0213566	tt0053709	tt0048981	tt0047653	tt0194263	tt0052668	tt0051363	tt0044034	tt0057384	tt0043520	tt0046311	tt0056814	tt0046191	tt0077611	tt0045248	tt0047025	tt0047953	tt0158873	tt0057439	tt0048022	tt0054309	tt0042252	tt0053564	tt0048489	tt0044976	tt0061934	tt0046292	tt0052309	tt0158679	tt0045065	tt0049590	tt0056605	tt27205884	tt0052078	tt0046052	tt0052434	tt0046481	tt0052045	tt0066152	tt0051147	tt1052049	tt0043373	tt0144128	tt0062050	tt0048618	tt0047799	tt0158900	tt0159150	tt0148476	tt0051997	tt0197997	tt0139751	tt0158847	tt0052842	tt0122679	tt0049865	tt0050777	tt6349466	tt0050834	tt0049866	tt0042692	tt0158970	tt0048212	tt0054023	tt0054068	tt0056018	tt0064592	tt0125798	tt0048759	tt0163005	tt0070720	tt0057594	tt0055536	tt0042238	tt0049281	tt0053820	tt0041173	tt0052575
nm0490444	Alberto Lattuada	tt0048039	tt0111459	tt0155830	tt0067932	tt0042692	tt0077373	tt0190591
nm0646849	Gordon Oliver	tt0043828	tt0044825
nm0610950	Leonard Mudie	tt0048967	tt0046789	tt0044837	tt0053362	tt0048260	tt0058212	tt0044207	tt0048261	tt0041238	tt0051016	tt0044320	tt0059245
nm0164883	Mae Clarke	tt0072742	tt0062362	tt0048811	tt0045237	tt0052373	tt0044722	tt0049135	tt0048190	tt0049088	tt0044166	tt0044608	tt0045012	tt0043983	tt0042200	tt0042417	tt0047203	tt0144115	tt0049515	tt0052583	tt0060165	tt0043758	tt0066550	tt0044852	tt0042755	tt0042883	tt0048432	tt0045152	tt0048806
nm0587256	Vera Miles	tt0052623	tt0044158	tt0063060	tt0063584	tt0111125	tt0087472	tt0068962	tt0088249	tt0070481	tt0086154	tt0051207	tt0062298	tt0048919	tt0097508	tt0073643	tt0050175	tt0061703	tt0048699	tt0076031	tt0053371	tt0089346	tt0049730	tt0056217	tt0043129	tt0048967	tt0048562	tt0053561	tt0083690	tt0045621	tt0052792	tt0064500	tt0048806	tt0054653	tt0054215
nm0002048	Melvyn Douglas	tt0082449	tt0059633	tt0079875	tt0043881	tt0057820	tt0069044	tt0068334	tt0065872	tt0057163	tt0297188	tt0076845	tt0055796	tt0043828	tt0057840	tt0058310	tt0080516	tt0385073	tt0082530	tt0061505	tt0061786	tt0041430	tt0078841	tt0081611	tt0074811
nm0872689	Leopoldo Trieste	tt0059883	tt0177801	tt0061320	tt0069134	tt0068209	tt0100651	tt0087208	tt0197235	tt0047653	tt0122704	tt0063288	tt0063599	tt0154169	tt0114808	tt0053206	tt0058564	tt0065375	tt0084505	tt0282176	tt0073339	tt0053385	tt0050379	tt0068349	tt0047025	tt0059869	tt0126209	tt0049859	tt0053081	tt0070841	tt0046292	tt0065161	tt0064167	tt0092785	tt0064169	tt0095765	tt0182379	tt0198568	tt0141746	tt0069153	tt0246939	tt0177799	tt0046705	tt0068404	tt0053707	tt0075056	tt0058446	tt0059866	tt0048039	tt0172416	tt0071562	tt0067108	tt0047986	tt0091537	tt0044000	tt0095051	tt0202464	tt0116990	tt0048464	tt0069995	tt0139573	tt0057540	tt0186593	tt0057511	tt0128322	tt0044562	tt0049080	tt0062938	tt0082714	tt0046521	tt0055913	tt0315430	tt0067604	tt0207180	tt0064614	tt0073286	tt0060813	tt0064952	tt0169815	tt0047951	tt0063007	tt0197801	tt0054926	tt0051386	tt0080491	tt0071132	tt0067656	tt0260300	tt0070693	tt0071504	tt0182284	tt0171078	tt0178502	tt0098391	tt0067876	tt0211723	tt0061008
nm0002094	Vittorio Gassman	tt0060545	tt0105614	tt0084776	tt0067896	tt0093004	tt0200108	tt0052668	tt0041470	tt0166544	tt0169833	tt0045299	tt0097913	tt1329100	tt0156026	tt0042346	tt0065489	tt0062233	tt0069547	tt0063421	tt0047408	tt0072595	tt0072037	tt0075318	tt0046344	tt0769554	tt0099430	tt0074332	tt0055602	tt0058556	tt0089772	tt0102265	tt0060123	tt0168648	tt0075793	tt0057074	tt0062370	tt0081536	tt0140603	tt0052589	tt0060125	tt0064001	tt0049262	tt0054703	tt0117665	tt0180568	tt0163974	tt0074400	tt0043287	tt27205884	tt0060830	tt0078942	tt0046455	tt0052216	tt0056512	tt0075682	tt0049399	tt0144294	tt0054630	tt0059866	tt0095866	tt0050657	tt0111519	tt0041909	tt0053069	tt0063464	tt0057540	tt0045168	tt0057511	tt0098961	tt0059108	tt0042673	tt0053297	tt0081616	tt0057323	tt0057962	tt0099442	tt0041397	tt0083064	tt0045824	tt0065573	tt0055774	tt0059728	tt0047207	tt0049141	tt0134668	tt0045661	tt0054867	tt0098714	tt0081249	tt0054068	tt0052861	tt0055745	tt0056018	tt0064252	tt0078012	tt0079770	tt0065361	tt0086542	tt0077476	tt0094005	tt0085229	tt0063480	tt0048006	tt0052280	tt0210160	tt0067719	tt0053739	tt0143945	tt0041979	tt0105199	tt0067242	tt0168669	tt0049934	tt0054931	tt0078481	tt0144127	tt0200235
nm0615617	Clarence Muse	tt0042893	tt0049212	tt0047476	tt0044481	tt0046384	tt0043291	tt0074281	tt0043828	tt0078872	tt0053182	tt0068323	tt0070928	tt0036775
nm0630527	Antonio Nicotra	tt0047799	tt0043287	tt0044338	tt0043986	tt0163802	tt0044562	tt0046455	tt0041302
nm0641746	Kathleen O'Malley	tt0044205	tt0076804	tt0043117	tt0066999	tt0063256	tt0078405	tt0062824	tt0069865	tt0075213	tt0065377	tt0051866	tt0044331	tt0045012	tt0045652	tt0046807	tt0048380	tt0058262	tt0115697	tt0047263	tt0084173
nm0758066	Enrico Maria Salerno	tt0080084	tt0060545	tt0138324	tt0139691	tt0038089	tt0059015	tt0054039	tt0058785	tt0053959	tt0072966	tt0128372	tt0069463	tt0064718	tt0165169	tt0062714	tt0162235	tt0061117	tt0203092	tt0198950	tt0072590	tt0140529	tt0062391	tt0188949	tt0079001	tt0069109	tt0164215	tt0060125	tt0057440	tt0066737	tt0198927	tt0080008	tt0179871	tt0046455	tt0216366	tt0084634	tt0060436	tt0078981	tt0164119	tt0060405	tt0052786	tt0069917	tt0070553	tt0057968	tt0071362	tt0073555	tt0056502	tt0056228	tt0171288	tt0062776	tt0214222	tt0053601	tt0056301	tt0059733	tt0062706	tt0139728	tt0061726	tt0059160	tt0055787	tt0065573	tt0059444	tt0058325	tt0060813	tt0054263	tt0067609	tt0063580	tt0055762	tt0055745	tt0065143	tt0132607	tt0068226	tt0165944	tt0057068	tt0194268	tt0071331	tt0153567	tt0209375	tt0075952	tt0188207	tt0074201	tt0054640	tt0054851	tt0082137	tt0058784	tt0063660	tt0073836	tt0052781	tt0059687	tt0048006	tt0058680	tt0091911	tt0096400	tt0078770	tt0058715	tt0198845
nm0233014	King Donovan	tt0048604	tt0043998	tt0052876	tt0087817	tt0052059	tt0042960	tt0047370	tt0051496	tt0043643	tt0043935	tt0045546	tt0042894	tt0057193	tt0042664	tt0051525	tt0046469	tt0045152	tt0044900	tt0044166	tt0042648	tt0043286	tt0044665	tt0045174	tt0046808	tt0041498	tt0042809	tt0041113	tt0043747	tt0044075	tt0046080	tt0049011	tt0042771	tt0057581	tt0045589	tt0043424	tt0043503	tt0048432	tt0045782	tt0045718	tt0049366
nm0288311	Robert Foulk	tt0051046	tt0051849	tt0043733	tt0049280	tt0043132	tt0042643	tt0059252	tt0056526	tt0047885	tt0065726	tt0045463	tt0048545	tt0048028	tt0043651	tt0058580	tt0049663	tt0045119	tt0051522	tt0054135	tt0054469	tt0044166	tt0052643	tt0048976	tt0051665	tt0045810	tt0042039	tt0058529	tt0048652	tt0070030	tt0048055	tt0054613	tt0044557	tt0044981	tt0042755	tt0052681	tt0042397	tt0045152	tt0049363
nm0553149	Tony Martin	tt0049647	tt0044158	tt0048171	tt0044502	tt0045718	tt0046896
nm0314065	Steven Geray	tt0048728	tt0047840	tt0058073	tt0061052	tt0043663	tt0043660	tt0059712	tt0052706	tt0044419	tt0051466	tt0042664	tt0047904	tt0048966	tt0052354	tt0058750	tt0059557	tt0044967	tt0044331	tt0042593	tt0047000	tt0047590	tt0045810	tt0043142	tt0060558	tt0047152	tt0045592	tt0049011	tt0046374	tt0043827	tt0045828	tt0042192	tt0044981	tt0048421
nm0543188	Ettore Manni	tt0075109	tt0047272	tt0067700	tt0061773	tt0038089	tt0052999	tt0076185	tt0190591	tt0051587	tt0052072	tt0046731	tt0222396	tt0056645	tt0194837	tt0169844	tt0061357	tt0128372	tt0071147	tt0178515	tt0044634	tt0060563	tt0078445	tt0073329	tt0769554	tt0079058	tt0067410	tt0062714	tt0071242	tt0045614	tt0054589	tt0051341	tt0072590	tt0060123	tt0045255	tt0078224	tt0061819	tt0216546	tt0058140	tt0051034	tt0055590	tt0074494	tt0183477	tt0058712	tt0046455	tt0164119	tt0045712	tt0044858	tt0077363	tt0057391	tt0069833	tt0123909	tt0062652	tt0065019	tt0056641	tt0247165	tt0159258	tt0051396	tt0079513	tt0049634	tt0056288	tt0080539	tt0141817	tt0060648	tt0050689	tt0052123	tt0073525	tt0872307	tt0071275	tt0071783	tt0047821	tt0058949	tt0070036	tt0073333	tt0051838	tt0198500	tt0056018	tt0054289	tt0065890	tt0077337	tt0075085	tt0051538	tt0048007	tt0046501	tt0054851	tt0196885	tt0125830	tt0134061	tt0046916	tt0157395	tt0069013	tt0063747	tt0068162	tt0064078	tt0055377	tt0069830	tt0062311	tt0053638
nm0000028	Rita Hayworth	tt0067476	tt0052182	tt0062712	tt0061377	tt0067681	tt0059402	tt0046076	tt2243299	tt0044331	tt0053308	tt0069515	tt0056057	tt0040525	tt0046269	tt0057952	tt0059460	tt0066901	tt0045670	tt0053351	tt0044493	tt0050397	tt0050815
nm0298889	Giacomo Furia	tt0048675	tt0053401	tt0082256	tt0048981	tt0139129	tt0088341	tt0059517	tt0103970	tt0052668	tt0066922	tt0064273	tt0143949	tt0058785	tt0053698	tt0077918	tt0052090	tt0043297	tt0047648	tt0058674	tt0052009	tt0052865	tt0055856	tt0075871	tt0123917	tt0139554	tt0048022	tt0061433	tt0051034	tt0041873	tt0049564	tt0172346	tt0052309	tt0063753	tt0073295	tt0043059	tt0058943	tt0046744	tt0052985	tt0057317	tt0048475	tt0057535	tt1320351	tt0041913	tt0068404	tt0082455	tt0045712	tt0053780	tt0179888	tt0049491	tt0041974	tt0043057	tt0081089	tt0047986	tt0058341	tt0054609	tt0043870	tt0050801	tt0186477	tt0051396	tt0045168	tt0175634	tt0159150	tt0054738	tt0059784	tt0197997	tt0050860	tt6349466	tt0050834	tt0065842	tt0055578	tt0042692	tt0052308	tt0053207	tt0050101	tt0056018	tt0168699	tt0046470	tt0048617	tt0074339	tt0053187	tt0047313	tt0055358	tt0043804	tt0059654	tt0049605	tt0082854	tt0050088	tt0053370	tt0164191	tt0064626	tt0071309	tt0047224	tt0047839	tt0939907	tt0073769	tt0053820	tt0046697	tt0060340	tt0099202	tt0053105	tt0074342	tt0041173	tt0046737	tt0040559
nm0534317	George Macready	tt0056625	tt0043461	tt0049414	tt0045943	tt0052943	tt0058745	tt0057997	tt0050825	tt0066473	tt0042664	tt0049851	tt0042782	tt0059290	tt0042474	tt0042901	tt0052549	tt0056556	tt0047647	tt0043695	tt0046457	tt0046375	tt0053175	tt0049007	tt0045828	tt0067671	tt0045670	tt0043465	tt0043593	tt0044673	tt0042389	tt0058576	tt0059243	tt0041308
nm0587900	Ann Miller	tt0075436	tt0044117	tt0049578	tt0046330	tt0043120	tt0044158	tt0109390	tt1128071	tt0045963	tt0048171	tt0044855	tt0166924	tt0046896
nm0496739	Johnny Lee	tt0051003	tt0043828
nm0039049	Edward Ashley-Cooper	tt0046951	tt0049096	tt0096426	tt0043695	tt1390411	tt0071607	tt0051519	tt0044863
nm0288830	Douglas Fowley	tt0041163	tt0058167	tt0053350	tt0051649	tt0047086	tt0047264	tt0041643	tt0071617	tt0053762	tt0041845	tt0044722	tt0050589	tt0070895	tt0042206	tt0064379	tt0043286	tt0057812	tt0042995	tt0045102	tt0043695	tt0041944	tt0055774	tt0045537	tt0048983	tt0041147	tt0076915	tt0042642	tt0042755	tt0044781	tt0045152	tt0047582	tt0046896
nm0177949	Clancy Cooper	tt0047840	tt0043132	tt0049002	tt0041796	tt0040491	tt0043469	tt0037913	tt0049909	tt0044105	tt0045494	tt0051114	tt0042039	tt0045329	tt0041368	tt0049778	tt0044861	tt0044621	tt0044533	tt0052296	tt0043625	tt0053098	tt0046187	tt0052191
nm0051110	Ignazio Balsamo	tt0054648	tt0048675	tt0046678	tt0047272	tt0048566	tt0066334	tt0061600	tt0053253	tt0208469	tt0046191	tt0178515	tt0121402	tt0067022	tt0047832	tt0057720	tt0151774	tt0055866	tt0139554	tt0042284	tt0140531	tt0045255	tt0045055	tt0061218	tt0047598	tt0058061	tt0150411	tt0138609	tt0054703	tt0047906	tt0055259	tt0043287	tt0046681	tt0046455	tt0053779	tt0062914	tt0052604	tt0056103	tt0187303	tt0042597	tt0057467	tt0044858	tt0060253	tt0053623	tt0048385	tt0189845	tt0054814	tt0064119	tt0047799	tt0122461	tt0065247	tt0057511	tt0065246	tt0045088	tt0051463	tt0123844	tt0123812	tt0044770	tt0063846	tt0053031	tt0153615	tt0128172	tt0061571	tt0058152	tt0062035	tt0047169	tt0122779	tt0044184	tt0046470	tt0046888	tt0054185	tt0043675	tt0048383	tt0166272	tt0062913	tt0042238	tt0057280	tt0053820	tt0055427	tt0045358	tt0050139	tt0046677
nm0141681	Janis Carter	tt0041885	tt0043141	tt0043547	tt0041652	tt0043828	tt0043992
nm0886638	Mamie Van Doren	tt0047804	tt0044158	tt0047684	tt0062514	tt0063790	tt0049793	tt0050439	tt0051407	tt0043643	tt0052870	tt0052629	tt0057911	tt0051724	tt0052850	tt0045490	tt0058114	tt0048571	tt0052610	tt0053727	tt0060741	tt0060618	tt0057808	tt0052278	tt0055328	tt0240900	tt0048594	tt0054689	tt0051431	tt0051139	tt0054298	tt0067115	tt0046995	tt0053418
nm0498746	Tamara Lees	tt0046679	tt0043533	tt0049094	tt0043765	tt0042305	tt0046430	tt0037585	tt0043108	tt0044973	tt0052539	tt0047918	tt0043412	tt0043059	tt0041777	tt0043331	tt0208469	tt0046410	tt0045132	tt0045536	tt0042904	tt0044131	tt0046455	tt0045288	tt0048006	tt0052314	tt0046868	tt0045792	tt0049786	tt0044923	tt0048738	tt0045024	tt0045359	tt0043799	tt0210319
nm0639444	William H. O'Brien	tt0050230	tt0044758	tt0044503	tt0047102	tt0055031	tt0059252	tt0043625	tt0051201	tt0053291	tt0044847	tt0048960	tt0054135
nm0007941	Bud Abbott	tt0041085	tt0042179	tt0045468	tt0059921	tt0047795	tt0058310	tt0088249	tt0075323	tt1822382	tt0044320	tt0049120	tt0044762	tt0043425	tt0043255	tt0046980	tt0044851	tt0041098	tt0047794	tt0045469
nm0483174	Jack Lambert	tt0062360	tt0047975	tt0048662	tt0058586	tt0059127	tt0054892	tt0045838	tt0039478	tt0049665	tt0050646
nm0131036	Giulio Calì	tt0048039	tt0047274	tt0040619	tt0044141	tt0187299	tt0051034	tt0047870	tt0051956	tt0045910	tt0049905	tt0047598	tt0047339	tt0056801	tt0044500	tt0046489	tt0053402	tt0044712	tt0163005	tt0052066	tt0044834	tt0046744	tt0047024	tt0052342	tt0048475	tt0055225	tt0049508	tt0052781	tt0045050	tt0046705	tt0043606	tt0046513	tt0047640	tt0044474	tt0044338	tt0052310	tt0055856	tt0042692	tt0046481	tt0048532	tt0042720	tt0047025	tt0054442	tt0046174	tt0042459
nm0912827	Fran Warren	tt0044320
nm0857147	Torin Thatcher	tt0050552	tt0045886	tt0053069	tt0056264	tt0046247	tt0051201	tt0042256	tt0051519	tt0054715	tt0060491	tt0050166	tt0045679	tt0051337	tt0049140	tt0044331	tt0046789	tt0048279	tt0049301	tt0056112	tt0047152	tt0059674	tt0048316	tt0044517	tt0046767	tt0045162	tt0044426
nm0640307	Donald O'Connor	tt0055178	tt0077233	tt0043562	tt0041479	tt0041387	tt0045899	tt0042411	tt0119848	tt0042733	tt0048954	tt0105629	tt0072272	tt0047574	tt0044633	tt0048092	tt0045592	tt0045789	tt0050218	tt0059794	tt0084464	tt0082970	tt0046995	tt0045152	tt0046531
nm0176754	Pat Conway	tt0061424	tt0045152	tt0047835	tt0050294
nm0738856	Carlo Romano	tt0072358	tt0044469	tt0045695	tt0135772	tt0043006	tt0163802	tt0046352	tt0052558	tt0045245	tt0045910	tt0059318	tt0047799	tt0044500	tt0041470	tt0043675	tt0186814	tt0046827	tt0057442	tt0043331	tt0052694	tt0056909	tt0046310	tt0044142	tt0045052	tt0042238	tt0043297	tt0121402	tt0046521	tt0045730	tt0041302	tt0202571	tt0041234	tt0042859	tt0047160	tt0045761	tt0042692	tt0059121	tt0044501	tt0046677	tt0051341	tt0052669
